X,Y,SIGNTYPE
-122.296648303321,47.5726635099385,stop
-122.409599939116,47.6413595152963,stop
-122.333545584271,47.6685487853582,stop
-122.287053721439,47.6612950138589,yield
-122.356355269369,47.675964978166,stop
-122.356665904316,47.652772389219,stop
-122.37579342414,47.653897714463,stop
-122.343448155219,47.6254675824086,stop
-122.320814197089,47.721405379282,stop
-122.325624455966,47.6141508016569,stop
-122.3236132707,47.6108790688895,stop
-122.34078700014,47.7317746082214,stop
-122.325370137942,47.6190050524955,stop
-122.329217762943,47.6086960774039,stop
-122.267348426769,47.5370153634694,stop
-122.329198275396,47.6207661449733,stop
-122.402826548475,47.6867899762362,stop
-122.354302801024,47.6382281044491,stop
-122.35400091114,47.6906263098954,stop
-122.336034616813,47.6177993610067,stop
-122.322592553458,47.5967800015488,stop
-122.266234875639,47.528423463495,stop
-122.352758301483,47.5228135828736,stop
-122.303321268354,47.6679896794319,stop
-122.331836662545,47.6232232672097,stop
-122.334802814251,47.5222128870204,yield
-122.325661004626,47.6080622673719,stop
-122.267195171027,47.5369408831889,stop
-122.264620882832,47.516784103978,stop
-122.326308422351,47.7247934818274,stop
-122.402613933604,47.6878742911909,stop
-122.342181719809,47.719881529758,stop
-122.37536016735,47.7015021432568,stop
-122.325446926222,47.6081195351119,stop
-127.390658288157,46.8083000791101,stop
-122.356817985873,47.7232023250666,stop
-122.312439900833,47.6396022764257,stop
-122.325162551325,47.5966882246273,stop
-122.303920353172,47.6830097099972,stop
-122.263978859308,47.5446091273971,stop
-122.312916054906,47.6080783985309,stop
-122.312848557454,47.6129474650053,stop
-122.347346083172,47.64297385274,stop
-122.314643532878,47.5818352855919,stop
-122.34234055851,47.7222080152884,stop
-122.355662231513,47.6414710200286,stop
-122.327998185959,47.6091995736399,stop
-122.333199113403,47.5796222570259,stop
-122.406742477324,47.6395456156995,stop
-122.314816391527,47.5819538454344,stop
-122.263560729143,47.6821970142506,yield
-122.312545719563,47.7145237827741,stop
-122.312570763879,47.6338214593254,stop
-122.296793106904,47.5763757370108,yield
-122.329010554765,47.7261319992205,stop
-122.386433210781,47.5064822429186,stop
-122.352862655136,47.5341566438469,stop
-122.312778714337,47.6080067708107,stop
-122.326686458182,47.6077754341491,stop
-122.312711627315,47.6128754872272,stop
-122.314722220536,47.6231458706109,stop
-127.390658288157,46.8083000791101,stop
-122.312859344598,47.6153228117495,stop
-122.312791427635,47.6061483240111,stop
-122.314703759874,47.6242948685511,stop
-122.351242693007,47.6139098059488,stop
-122.304060182773,47.6830821031109,stop
-122.402834548085,47.6878588709413,stop
-122.316104203291,47.5479737810806,stop
-122.346147368717,47.62618312908,stop
-122.336115632315,47.617732544531,stop
-122.322872320954,47.6052808973938,stop
-122.305518788919,47.6960313221154,stop
-122.323502605885,47.6110832690606,stop
-122.355559038153,47.6347684678032,stop
-122.329105518465,47.6085915200413,stop
-122.311659786595,47.7158320580298,stop
-122.352750875233,47.5340672476861,stop
-122.30487631731,47.6973912468298,stop
-122.387330649738,47.6393770043141,stop
-122.333157805617,47.5902166496903,stop
-122.329854540971,47.6129922104731,stop
-127.390658288157,46.8083000791101,yield
-122.344088713935,47.7332759229329,stop
-122.320106591664,47.6153168569855,stop
-122.281640775905,47.5715398419737,yield
-122.339631521866,47.6053261843655,stop
-122.342903410373,47.6485792155926,yield
-122.325591506648,47.6130623273329,yield
-122.312880688427,47.6145348878372,stop
-127.390658288157,46.8083000791101,stop
-122.269906603172,47.5171701462223,stop
-122.374955326468,47.6485070465061,stop
-122.402909749432,47.641311618636,yield
-122.342174381992,47.6097502996748,stop
-122.342024410895,47.6640884779845,stop
-122.386239291516,47.5867483033331,stop
-122.334435997326,47.6869493514882,stop
-122.388801053894,47.5593044614007,stop
-122.325250873431,47.6264400366613,stop
-122.352895221537,47.5228880883461,stop
-122.35447705388,47.6590006413962,stop
-122.358522721803,47.6760337718083,stop
-122.280642763603,47.5354058154897,stop
-122.317868883637,47.7103447309745,stop
-122.375397030063,47.6905519553354,stop
-122.374846811789,47.6551270054492,stop
-122.314713887878,47.5715958112081,yield
-122.323104129877,47.6053207678314,stop
-122.313403542397,47.6867385743469,stop
-122.328795071502,47.7261330998992,stop
-122.313241707336,47.6831218010569,stop
-127.390658288157,46.8083000791101,stop
-122.312408005088,47.6322974126103,stop
-122.300026876222,47.5809723706104,yield
-122.354596657903,47.6505926114021,stop
-122.304963004265,47.6976216958992,stop
-122.322396818677,47.6115456230786,yield
-122.312657588327,47.6269143640016,stop
-122.329112415783,47.6017528854121,stop
-127.390658288157,46.8083000791101,stop
-122.356817581829,47.6383408663002,stop
-127.390658288157,46.8083000791101,yield
-127.390658288157,46.8083000791101,stop
-122.276133407051,47.5460274012831,yield
-122.346197934549,47.6254699614412,stop
-122.335196375288,47.5744240381979,stop
-122.356604533174,47.6703303846888,stop
-122.280553974059,47.5354312048012,stop
-122.287728429212,47.5821436374836,stop
-122.35457163423,47.6469238883393,stop
-122.312534773337,47.5715742188367,yield
-122.347453207182,47.7050946836389,stop
-122.356846243882,47.7195605358315,stop
-122.349462074178,47.6431079142934,stop
-122.325135496652,47.5983876759145,stop
-122.328005878034,47.6090416235528,stop
-122.312928889692,47.6062226076623,stop
-122.349595824194,47.6429113159364,stop
-122.332337427036,47.6276961021529,stop
-122.342013514721,47.6649987944865,stop
-122.343910623019,47.6253569408587,stop
-122.35549791869,47.6382751911798,stop
-122.325411019352,47.6152002889974,stop
-122.317452479417,47.6822978189905,yield
-122.31328813106,47.6866533514616,stop
-122.35703574991,47.6384132711549,stop
-122.356723381389,47.6304037343058,stop
-122.302941767451,47.6862132389599,yield
-122.327946460286,47.6555860681114,stop
-122.350634362898,47.642740884415,stop
-122.347837431841,47.7323959848868,stop
-122.330093979255,47.6613330605231,stop
-122.373426900497,47.6759386398635,stop
-122.402617569935,47.6879510134997,stop
-122.303406007327,47.542897797912,stop
-122.402834548085,47.6878588709413,stop
-122.349549628686,47.7196200027291,stop
-122.381450006277,47.6685378307867,stop
-127.390658288157,46.8083000791101,stop
-122.296665801151,47.5715172859676,stop
-122.34629134627,47.6279838182911,stop
-122.312946140585,47.6017220239,stop
-122.325442129754,47.5662176868065,stop
-122.270758737375,47.6927581965526,yield
-122.314567080903,47.6242199625489,stop
-122.340673072095,47.7340938033029,stop
-122.338024744556,47.5573737215964,stop
-122.356493246348,47.676036261602,stop
-122.328130486747,47.6091571279725,stop
-122.334138662199,47.7123535704997,stop
-127.390658288157,46.8083000791101,stop
-122.354396977206,47.6541134802537,stop
-122.375705817148,47.6538580056136,stop
-122.322430195998,47.6113737162642,yield
-122.325515416622,47.6082617646862,stop
-122.338763435696,47.6055334046337,stop
-122.335058684764,47.5743501933054,stop
-122.32565603204,47.6153371669614,stop
-122.349539422673,47.6430238728035,stop
-122.356847484785,47.641488555473,stop
-122.336266435071,47.6854863202134,stop
-122.402036415423,47.6906509959144,stop
-122.334618422888,47.6867772869302,stop
-122.39820693833,47.6905675627706,stop
-122.406132750653,47.6395999202214,stop
-122.321142870271,47.6100874463568,yield
-122.301232454122,47.6590774223559,yield
-122.285126419599,47.5512517078287,stop
-122.402513804081,47.6878599647746,stop
-122.371751237429,47.5445311724114,stop
-122.361433352567,47.5365233907763,stop
-122.328091142258,47.6110274885648,stop
-122.370807192901,47.50816444473,stop
-122.37359465508,47.6629315188883,stop
-122.313200445893,47.675829117545,stop
-122.340143854486,47.6074617090792,stop
-122.373595432925,47.6622023430165,stop
-122.37494568891,47.6411230555954,stop
-122.359429250564,47.5716545903366,yield
-122.32349440639,47.6059672611553,stop
-122.311576806125,47.7157271613161,stop
-122.356521502908,47.6541151835169,stop
-122.324401066526,47.6067615799963,stop
-122.356968637636,47.6414695132155,stop
-122.327742046385,47.6103645593919,stop
-122.327633067748,47.7254535959814,stop
-122.329398492127,47.6775182667326,stop
-122.324082796852,47.6116760427043,stop
-122.399373403664,47.6937807744766,stop
-122.356790650059,47.6413949866395,stop
-122.303875497208,47.6680052790813,stop
-122.337248957334,47.6185808504699,stop
-122.356802656753,47.6395815173702,stop
-122.258753724968,47.5495969051417,stop
-122.35660334444,47.6626005073025,stop
-127.390658288157,46.8083000791101,stop
-122.354427962112,47.6477329187058,stop
-122.325200739952,47.618449279467,stop
-122.35450578723,47.6650566556151,stop
-122.338869930048,47.61207872831,yield
-122.269973938905,47.5278574253456,stop
-122.347614229046,47.6262349073763,stop
-122.330507134829,47.6197694662328,yield
-122.333168348816,47.5861881435447,stop
-122.355537027755,47.7191183620763,stop
-122.33537394663,47.5534699754459,stop
-122.342585145552,47.6208101664437,stop
-122.338806214117,47.6480937897094,stop
-122.340888485008,47.6305964922295,stop
-122.343601190218,47.6279731424768,stop
-122.330175116556,47.655530555565,stop
-122.342175961476,47.71938314029,stop
-122.328326214193,47.6694016936775,stop
-122.336553943703,47.692355560604,stop
-122.325163229471,47.6349124942908,stop
-122.34363575387,47.6103790842488,stop
-122.330325056982,47.6230878010362,stop
-122.391975713439,47.6323519293785,stop
-122.330780564445,47.6504701360906,stop
-122.346334961775,47.6317392530534,stop
-122.338669160903,47.6480191588904,stop
-122.329637421687,47.68268820108,stop
-122.383496408468,47.5755180647592,stop
-122.318738559386,47.6486613076268,stop
-122.342305023845,47.7324910415454,stop
-122.335244618052,47.7322789770606,yield
-122.399612250233,47.5703847280872,stop
-122.27838117224,47.6757532744084,stop
-122.284890129917,47.718834575688,stop
-127.390658288157,46.8083000791101,yield
-122.296794034347,47.6065582101861,stop
-122.345406527206,47.6184098865961,stop
-122.347276653758,47.6209587970428,stop
-122.264796196734,47.5255644447534,stop
-122.281257467825,47.6322090137866,stop
-122.341933491778,47.7050096786234,stop
-122.286639332716,47.6583880350583,stop
-122.324853632412,47.6787207711077,stop
-122.337012932782,47.6231657573605,stop
-122.269773854536,47.5548456797342,stop
-122.406054105077,47.6395057017711,stop
-122.355492359785,47.6413967563744,stop
-122.266400906825,47.5284972339666,stop
-122.347490356913,47.6280816943722,yield
-122.344499485732,47.6628418181058,stop
-122.329320512217,47.6868242946477,stop
-122.342129813613,47.6209670376209,stop
-122.324961629422,47.6789730654458,stop
-122.307243079404,47.5883823308582,stop
-122.343843348912,47.6104070495957,stop
-122.346475260799,47.6182061644796,stop
-122.341235219021,47.620796741886,stop
-122.347504115001,47.6263359374981,stop
-122.341879120446,47.6876918170628,stop
-122.342180049843,47.6263403995242,stop
-122.346230974515,47.6209792548054,stop
-122.403066645823,47.6395842199531,stop
-122.316727294606,47.606884095989,stop
-122.312419116627,47.7144343319794,stop
-122.330159540983,47.7340697890365,stop
-122.347500635313,47.6208363365329,stop
-122.343652712033,47.6262184688557,stop
-122.325746461644,47.6081970648735,stop
-122.342201774996,47.7221346186726,stop
-122.325022555612,47.678603965347,stop
-122.336868502111,47.7299064475712,stop
-122.328192318698,47.6613236704558,stop
-122.314752988024,47.6383260471071,stop
-122.341875196982,47.686969218516,stop
-122.29078465339,47.6623631498711,stop
-122.344806708681,47.6209850919282,yield
-122.326500982679,47.6016416607068,stop
-122.277270093461,47.6757462503431,stop
-122.307440680365,47.6184590878549,stop
-122.265015131208,47.5267474424469,stop
-122.289550507811,47.6078735937646,stop
-122.307381523211,47.5884556875445,stop
-122.330988129191,47.6287329532512,stop
-122.353994567402,47.6253841563302,stop
-122.354249527972,47.6180264412472,stop
-122.362400611761,47.5373889798559,stop
-122.327972666602,47.6537285676925,stop
-122.250179093484,47.5106395291728,stop
-122.342955377951,47.6233198624727,stop
-122.355696079553,47.6348431106303,stop
-122.344620669348,47.6621590056866,stop
-122.341740419176,47.6876212686049,stop
-122.344588316852,47.6649661748832,stop
-122.330502338053,47.6188312259633,stop
-122.344721966974,47.6554225551185,stop
-122.320519672818,47.6044089827207,stop
-122.341939371954,47.6942056215189,stop
-122.324784489677,47.678836971769,stop
-122.333997697761,47.6178542362174,stop
-122.345641126976,47.6115810879788,stop
-122.330231151806,47.661404956423,stop
-122.267647166542,47.5277049367929,stop
-122.33031209888,47.6556026147812,stop
-122.318448682953,47.648512687041,stop
-122.330342658603,47.6242374788757,stop
-122.342317406989,47.719607076411,stop
-122.301740925757,47.6387599525378,stop
-122.387573899933,47.7016041546024,stop
-122.289370001686,47.6079868273779,stop
-122.33660092177,47.6959952032975,stop
-122.344627518802,47.6614207357958,stop
-122.307330887656,47.6185519912102,stop
-122.368557402329,47.6644306211012,stop
-122.335262915483,47.7340977272447,stop
-122.340735821402,47.6325925746107,stop
-122.264683146938,47.523327698932,stop
-122.344490329755,47.6613488508696,stop
-122.346352295916,47.6264109567432,stop
-122.330537880341,47.6243202365067,stop
-122.34757631868,47.627979222482,yield
-122.342198848946,47.7218059465457,stop
-122.330526556393,47.6220154439414,yield
-122.354439881693,47.6383000152804,stop
-122.33940459637,47.6062586625519,stop
-122.33206140794,47.6277806307052,stop
-122.286777681156,47.6582924142318,yield
-122.355626947243,47.6418906020272,stop
-122.312275876827,47.6402621295122,stop
-122.325268575046,47.6348193290256,stop
-127.390658288157,46.8083000791101,stop
-122.340302272932,47.6346377326541,stop
-122.33920920519,47.6063888278187,stop
-122.34232240895,47.734092552752,stop
-122.391706461785,47.6341738912559,stop
-122.328345357226,47.6110499983028,stop
-122.331934672069,47.5716213630177,yield
-122.340079099843,47.6693565315237,stop
-122.400795718341,47.6940968220001,stop
-122.341365139779,47.6905733010922,stop
-122.330498457069,47.6650037073429,stop
-122.377561799654,47.6620298645068,stop
-122.294682659404,47.5461882378096,stop
-122.330363822223,47.6515994390933,stop
-122.338656636009,47.6491687034889,stop
-122.383308149924,47.5812057507746,stop
-122.35400175564,47.6245012338574,stop
-122.346385145528,47.6209606073386,stop
-122.334997940162,47.5902220204125,stop
-122.355683009061,47.6384157619111,stop
-122.35065521296,47.6146301925023,stop
-122.346305126118,47.626227324146,stop
-122.337032155289,47.7323478133835,yield
-122.325842643997,47.6382936573825,stop
-122.346131950895,47.621666642786,stop
-122.341736781191,47.6868956354343,stop
-122.329325387603,47.6783177698665,stop
-122.339459813743,47.6064126009331,stop
-122.391752383772,47.6342419330187,stop
-122.327809524713,47.6555139356359,stop
-122.383609397376,47.5757057900624,stop
-122.328288019943,47.6109096883831,stop
-122.323796414473,47.6060372492362,stop
-122.335058167508,47.5755401003649,stop
-122.329311826056,47.6230798987367,stop
-122.265754973467,47.5511317910608,stop
-122.330666734058,47.6096316114277,stop
-122.342193983834,47.7123473822681,stop
-122.354319241851,47.6589262659949,stop
-122.325664614267,47.6358490930205,stop
-122.356628242888,47.6281155849939,stop
-122.337007400026,47.7299797603383,stop
-122.333162214821,47.6182502608331,stop
-122.346506877549,47.6180494284717,stop
-122.346349731862,47.6208316627444,stop
-122.383197157835,47.5811321489376,stop
-122.330364403355,47.7232124752663,stop
-122.406191581768,47.6395772390831,stop
-122.346199006711,47.6263311291099,stop
-122.323516614326,47.6382001073324,stop
-122.368663068976,47.6643375574057,stop
-122.344787613141,47.662900683239,stop
-122.336893258105,47.7322772155374,yield
-122.351393116362,47.6137935839627,stop
-122.355460744346,47.6468500742116,stop
-122.305981527085,47.6425089894166,stop
-122.334068875276,47.7286423046504,stop
-122.354159468522,47.6255161388881,stop
-127.390658288157,46.8083000791101,yield
-122.342072691333,47.7050826702789,stop
-122.335195896825,47.5756140123495,stop
-122.346164803322,47.6614238429785,stop
-122.353991337196,47.6208291397046,stop
-122.34448222034,47.6620882656629,stop
-122.354433188098,47.6778574432743,stop
-122.349897956195,47.615215333965,stop
-122.329750704533,47.6869008368709,stop
-122.330323273557,47.6219063884304,yield
-122.264620885805,47.5255719617221,stop
-122.354243927992,47.6187014444351,stop
-122.323431716735,47.5860655773775,stop
-122.330532325041,47.6231570304121,stop
-122.324811153914,47.6792081599375,stop
-122.325951976476,47.638200467906,stop
-122.314091142352,47.6092623348781,stop
-122.335669382848,47.6018512792113,stop
-122.324417781169,47.6797668373921,stop
-122.330327721537,47.6195756594811,yield
-122.354050247537,47.6185857244237,stop
-122.354195558544,47.6246059469393,stop
-122.333995419937,47.6176060543735,stop
-122.312418861796,47.6403278834028,stop
-122.342443953931,47.7325614090739,stop
-122.267471890312,47.527712506422,stop
-122.312894669935,47.6708555068921,stop
-127.390658288157,46.8083000791101,stop
-122.341865061785,47.6995731142256,stop
-122.307198937717,47.6410549216361,stop
-122.283987350577,47.6346373727999,stop
-122.403046823782,47.6413862981715,yield
-122.314197360095,47.6091695595427,stop
-122.341758861284,47.6905066713743,stop
-122.341719263448,47.6821705784841,stop
-122.343963088031,47.649611358177,stop
-122.302499282722,47.6189801604382,stop
-122.33523695815,47.5533955964434,stop
-122.28934424844,47.6093014744368,stop
-122.352837780955,47.7160127951485,stop
-122.31246583445,47.6306892591911,stop
-122.316719743784,47.6220120887697,stop
-122.326635310929,47.6207837545366,stop
-122.313664529364,47.6358989002853,stop
-122.325618907221,47.6797708458419,stop
-122.287023518725,47.6233506278373,stop
-122.31678961818,47.6242157074309,stop
-122.289258140806,47.616449365893,stop
-122.307174101427,47.6323523691296,stop
-122.281290123302,47.6297960998642,stop
-127.390658288157,46.8083000791101,stop
-122.28156248612,47.6177024311861,stop
-122.315651796056,47.6231571360693,yield
-122.340315515677,47.6347219894368,stop
-122.302027537486,47.6395764879823,stop
-122.296299351587,47.6089603993913,stop
-122.302841762168,47.6051049983236,stop
-122.302122574895,47.6409419619395,stop
-122.356671761195,47.626372692426,stop
-122.32204801575,47.6478733273624,stop
-122.328189350484,47.6693294507637,stop
-122.332284810387,47.6751171912663,stop
-122.325955515126,47.636719874761,stop
-122.320037458362,47.6359596894799,stop
-122.348530734668,47.662086582611,stop
-122.302624571854,47.6142012816068,stop
-122.325342823754,47.6191743935217,stop
-122.326307052321,47.6176902194334,stop
-122.319851758364,47.6330930047656,stop
-122.398955567481,47.6386790691096,stop
-122.321358846549,47.6497765484982,stop
-122.325323492135,47.6195937619337,stop
-122.345995072641,47.6650086954622,stop
-122.339685209001,47.5688558667068,stop
-122.317130667852,47.6455685906543,stop
-122.314354489515,47.6187405029735,stop
-122.312775097914,47.6196174013975,stop
-122.328930675374,47.7322253377038,stop
-122.320141555558,47.6358659501569,stop
-122.344464384222,47.6409555430956,stop
-122.316826267472,47.6219194517254,stop
-122.312375255628,47.6323850277563,stop
-122.343930474846,47.6526694198266,stop
-122.296208695055,47.6164082872014,stop
-122.289228748565,47.617592939766,stop
-122.32819845704,47.6649646057991,stop
-122.32841520086,47.6775509174437,stop
-122.355392120635,47.704405500167,stop
-122.296857360773,47.6041969921664,stop
-122.328988166218,47.7219250848107,stop
-122.28915248269,47.6165424037774,stop
-122.3201152643,47.6395003528442,stop
-122.305080782014,47.6071225864418,yield
-122.340181181998,47.5857478003571,stop
-122.344067437228,47.6527441515896,stop
-122.325272092305,47.6197073582554,stop
-122.376203055571,47.675966876345,stop
-122.324651684935,47.6799074503673,stop
-122.284550957595,47.6165064911348,stop
-122.327821654831,47.6170238233691,stop
-122.307252519203,47.6232594409019,stop
-122.33942138276,47.5736629474871,stop
-122.339058471908,47.6649985580233,stop
-122.324233595999,47.6309240349971,stop
-122.302691036434,47.6116357045781,stop
-122.314246740989,47.6188345217805,stop
-122.302374310713,47.6043734535236,stop
-122.343982063118,47.6537758023651,stop
-122.307428249947,47.6189539533828,stop
-122.339615898449,47.5755390698551,stop
-122.342143703089,47.6642445766544,stop
-122.355468169955,47.7014147401902,stop
-122.307364446729,47.6231677339652,stop
-122.328899224493,47.63681242337,stop
-122.326519777797,47.6196651843543,stop
-122.289330974939,47.6140030626866,stop
-122.346564224736,47.6738841966961,yield
-122.326530662265,47.6192647161558,stop
-122.339478183527,47.5755410375724,stop
-122.328338289886,47.6650368085415,stop
-127.390658288157,46.8083000791101,stop
-122.35691917608,47.7043224929205,stop
-122.322050327727,47.6469684868247,stop
-122.33951106141,47.5743869562013,stop
-122.296089051187,47.6176689033562,stop
-122.284514023325,47.617660715559,stop
-122.296193641591,47.6090533974704,stop
-122.317018243945,47.6469637032309,stop
-122.316838637503,47.6026394074704,stop
-122.318893918989,47.6025913067258,stop
-122.302486874209,47.6243454363858,stop
-122.346598540219,47.661353034063,stop
-122.31425373349,47.6026347856175,stop
-122.347624453758,47.673750684261,stop
-122.242628727026,47.4996944026868,yield
-122.307262191146,47.6323597407869,stop
-122.291338705836,47.6201166986581,stop
-122.347277002752,47.6629174631055,stop
-122.320727685206,47.6176187206403,stop
-122.305942000026,47.6332091129401,stop
-122.346133052497,47.6650092946083,stop
-122.324346187434,47.6195725203143,stop
-122.26684310767,47.5281947405823,stop
-122.338495048721,47.6613475502333,stop
-122.341818024492,47.6642446519557,stop
-122.352947688122,47.7159198655978,stop
-122.348530383218,47.6621797928725,stop
-122.339617229055,47.5756110545103,stop
-122.301522888504,47.634619334673,stop
-122.277397973697,47.6519785991122,yield
-122.314082689696,47.6104307210228,stop
-122.301683209995,47.6312278536367,stop
-122.316839363575,47.6176475879584,stop
-122.307325656876,47.6286230269579,stop
-122.349055012757,47.6458766048272,stop
-122.31672770702,47.6056136615403,stop
-122.338572879421,47.6650711492306,stop
-122.307211268089,47.6395954910662,stop
-122.316837720382,47.6051499234345,stop
-122.316857923044,47.6188154409492,stop
-122.296221253439,47.6115593089499,stop
-122.313435074478,47.6199265349423,stop
-122.34233274271,47.7221289118881,stop
-122.29616954402,47.6188529951527,stop
-122.316728984511,47.6027324219418,stop
-122.331399075348,47.6760583938288,stop
-122.339386230308,47.571296058268,stop
-122.334060427107,47.7159742366739,stop
-122.284014825931,47.6196454907424,stop
-122.295967008491,47.6202277086527,stop
-122.302115746128,47.6416716419203,stop
-122.346032746587,47.6527805748063,stop
-122.284854576716,47.6312410974073,stop
-122.334182561953,47.7305404275214,stop
-122.307204975394,47.6403257936127,stop
-122.316684209048,47.6265684223696,stop
-122.35285486932,47.7178266060765,stop
-122.3403852148,47.6347034843567,stop
-122.30598231121,47.6424157802414,stop
-122.292483212128,47.6260972089948,yield
-122.346104389201,47.7050903556405,stop
-122.338633015031,47.6613484598268,stop
-122.283805603991,47.6199273106034,stop
-122.34602785665,47.6554276622877,stop
-122.296079114642,47.6225595974751,stop
-122.339530345618,47.5694922802637,stop
-122.296189216417,47.6224669516226,stop
-122.339560798169,47.5737354204119,stop
-122.328983518068,47.7169939654843,stop
-122.330834311274,47.717194560983,stop
-122.344742617725,47.7042805348108,stop
-122.326201669002,47.6177833024418,stop
-122.297387047105,47.6308279878865,stop
-122.336361110994,47.6643394678814,stop
-122.30247993737,47.6042803947003,stop
-122.296195476004,47.6175762561798,stop
-122.338712324747,47.6556969808606,stop
-122.284108565143,47.6333373430722,stop
-122.29107820751,47.6225229284454,stop
-122.301576853195,47.6313204960254,stop
-122.291178665946,47.6224275295718,stop
-122.334184356395,47.7304472251128,stop
-122.344817289203,47.702087776317,stop
-122.32828392836,47.6774741100996,stop
-122.322411695338,47.6344433340262,stop
-122.302104883905,47.6424008211289,stop
-122.317023277788,47.6420456997185,stop
-122.325366125233,47.624234439961,stop
-122.269961001055,47.554864368327,stop
-122.302486377575,47.6026215950177,stop
-122.324737536586,47.6474133414463,stop
-122.306085236326,47.6424149687478,stop
-122.344780275577,47.6534438662344,stop
-122.301632409515,47.6282226342039,stop
-127.390658288157,46.8083000791101,stop
-122.339225128951,47.6614434720274,stop
-122.339526672702,47.5713928717447,stop
-122.314144285237,47.6027277961013,stop
-122.298659906093,47.6416557374291,stop
-122.284002237999,47.6334300471718,stop
-122.333892094093,47.7059896993081,stop
-122.344110105747,47.6487687931545,stop
-122.278527592761,47.6406594547912,stop
-122.343308360093,47.6423521649687,stop
-122.317021419468,47.645661838575,stop
-122.292379698631,47.6259538807578,yield
-122.316833577832,47.6043136779744,stop
-122.288477859981,47.5378254557982,stop
-122.32671361774,47.6177861814676,stop
-122.325941142601,47.6419839168704,stop
-122.341709023857,47.664337809722,stop
-122.307349405043,47.6322545929284,stop
-122.296727032165,47.604287008054,stop
-122.307207376982,47.6244654525665,stop
-122.345544899838,47.6613471985182,stop
-127.390658288157,46.8083000791101,yield
-122.320010631334,47.639593872303,stop
-122.281635615697,47.633325480891,stop
-122.325532970068,47.6359197886463,stop
-122.302407879934,47.6227044659625,stop
-122.289455436739,47.6092093532117,stop
-122.345019899609,47.7222553865995,stop
-122.316961321089,47.6186885691805,stop
-122.392139650401,47.6602779587497,stop
-122.320262147575,47.6304432098906,stop
-122.326317035653,47.601802954964,stop
-122.327500278478,47.6306086952607,stop
-122.302490521038,47.6034607126816,stop
-122.344100259823,47.6496831954924,stop
-122.307451102647,47.6175582474624,stop
-122.328859081835,47.7158474259353,stop
-122.281463918603,47.6200968064674,stop
-122.321954557666,47.6231901342816,stop
-122.325935514768,47.6444466724063,stop
-122.339490816677,47.5736980760491,stop
-122.329326664009,47.6397739294167,stop
-122.307174952037,47.6268962175122,stop
-122.285066265004,47.6310265055619,stop
-122.29684511174,47.6061261783988,stop
-122.325257361291,47.6243471355977,stop
-122.284660711391,47.6164136377377,stop
-127.390658288157,46.8083000791101,stop
-122.304975135113,47.6072155861497,yield
-122.3017309522,47.6345275982238,stop
-122.339523579869,47.5699911068174,stop
-122.289122981172,47.6176859230078,stop
-122.312588852792,47.6221347007784,stop
-122.316863903489,47.6264571014149,stop
-122.291019925793,47.6236820904179,stop
-122.281673485704,47.6203195967112,stop
-122.325837653339,47.6798475581487,stop
-122.310718292005,47.6396164389812,stop
-122.296063269899,47.6189456685843,stop
-122.301594966542,47.6303171193708,stop
-122.281367933401,47.6321164100272,stop
-122.314138355576,47.6035567297762,stop
-122.285567112569,47.6224683155253,stop
-122.352678600236,47.7022242350218,yield
-122.291316087722,47.6188282432329,stop
-122.306291854171,47.6043789934565,yield
-122.345890302382,47.6553561043348,stop
-122.325830015161,47.6445397779173,stop
-122.320156760686,47.6305363456274,stop
-122.312803893782,47.6175849486092,stop
-122.314125451468,47.6043959217986,stop
-122.307419148255,47.6268195630782,stop
-122.307303507457,47.6305707446014,stop
-122.301998799003,47.6424936220631,stop
-122.33951106141,47.5743869562013,stop
-122.323595318359,47.6419829654996,stop
-122.283402926667,47.6321276232929,stop
-122.328086489948,47.6758957948512,stop
-122.296102307395,47.6165009516704,stop
-122.307417282229,47.6196185105754,stop
-122.312570591834,47.6341787168639,stop
-122.302380861412,47.6027146798429,stop
-122.317130195275,47.644438730245,stop
-122.352960796956,47.71775012623,stop
-122.312695181215,47.6268354668137,stop
-122.316946708885,47.6175261613469,stop
-122.338575364777,47.6556222749227,stop
-122.340188704936,47.5861834591392,stop
-122.344584439612,47.6553509385726,stop
-122.289407512216,47.6183235312138,stop
-122.31244703023,47.6269215693132,stop
-122.333711016585,47.6740757596877,stop
-122.33953625255,47.571737921113,stop
-122.339530345618,47.5694922802637,stop
-122.316894493381,47.6211510631029,stop
-122.339441159442,47.5743523453896,stop
-122.327980258188,47.6157114990218,stop
-122.304792504688,47.62017236502,stop
-122.315761305304,47.6230641588305,yield
-122.286674583434,47.6020723881207,stop
-122.302012363577,47.641034742633,stop
-122.307342083908,47.6243729444276,stop
-122.37683812263,47.701577943739,stop
-122.312697453506,47.6219001365983,stop
-122.339490816677,47.5736980760491,stop
-122.27712714955,47.6364452256327,stop
-127.390658288157,46.8083000791101,stop
-122.32061842477,47.6027506547999,stop
-122.339548152031,47.5755756601362,stop
-122.312808592358,47.6016506077801,stop
-122.313840457414,47.5460704345371,stop
-122.29113894048,47.6235941557191,stop
-122.312548473125,47.6244915342286,stop
-122.339396899357,47.571668184331,stop
-122.305980543076,47.6331578091684,stop
-122.296220168509,47.6116764203093,stop
-122.409580284029,47.6424519020404,stop
-127.390658288157,46.8083000791101,stop
-122.313555679261,47.6359922973259,stop
-122.326533071897,47.622040269721,stop
-122.339523594114,47.5712807437815,stop
-122.317944609804,47.647776054809,stop
-122.281278168832,47.6310023812797,stop
